day,plot_id,crop,irrigate,duration_min,volume_L,radius_m,coverage_m2,hunter_model,arc_deg,regression_model,et_deficit_mm,moisture_deficit,timer_L,saved_L,trigger
9,plot_02,Potato,True,90.0,57.71,7.67,18.1,MP2000,90,Random Forest,4.92,0.1113,19.0,0.0,LSTM_FOG
9,plot_03,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,7.24,0.0761,7.6,0.0,LSTM_FOG
9,plot_05,Wheat,True,90.0,57.71,7.51,18.1,MP2000,90,Random Forest,4.51,0.0295,19.0,0.0,LSTM_FOG
9,plot_06,Potato,True,90.0,57.71,7.64,18.1,MP2000,90,Random Forest,6.48,0.091,19.0,0.0,LSTM_FOG
9,plot_07,Tomato,True,89.9,20.53,7.48,7.0,MP1000,90,Random Forest,5.86,0.1156,7.6,0.0,LSTM_FOG
10,plot_00,Coconut,True,90.0,57.71,7.8,17.2,MP2000,150,Random Forest,3.37,0.0475,19.0,0.0,LSTM_FOG
10,plot_01,Wheat,True,90.0,57.71,7.7,18.1,MP2000,90,Random Forest,5.84,0.0429,19.0,0.0,LSTM_FOG
10,plot_04,Chilli,True,54.0,12.33,7.11,7.0,MP1000,90,Random Forest,6.07,0.0153,7.6,0.0,LSTM_FOG
10,plot_05,Wheat,True,90.0,57.71,7.46,18.1,MP2000,90,Random Forest,2.88,0.0174,19.0,0.0,LSTM_FOG
11,plot_04,Chilli,True,89.8,20.5,7.45,7.0,MP1000,90,Random Forest,3.04,0.0462,7.6,0.0,LSTM_FOG
11,plot_05,Wheat,True,90.0,57.71,7.74,18.1,MP2000,90,Random Forest,4.13,0.1135,19.0,0.0,LSTM_FOG
11,plot_06,Potato,True,90.0,57.71,7.54,18.1,MP2000,90,Random Forest,5.9,0.0727,19.0,0.0,LSTM_FOG
11,plot_07,Tomato,True,89.9,20.53,7.49,7.0,MP1000,90,Random Forest,6.6,0.1133,7.6,0.0,LSTM_FOG
11,plot_08,Chilli,True,89.8,20.5,7.55,7.0,MP1000,90,Random Forest,4.58,0.0884,7.6,0.0,LSTM_FOG
12,plot_00,Coconut,True,90.0,57.71,7.78,17.2,MP2000,150,Random Forest,6.04,0.086,19.0,0.0,LSTM_FOG
12,plot_01,Wheat,True,90.0,57.71,7.74,18.1,MP2000,90,Random Forest,4.36,0.1107,19.0,0.0,LSTM_FOG
12,plot_02,Potato,True,9.7,6.22,7.81,18.1,MP2000,90,Random Forest,6.49,0.0025,19.0,12.78,LSTM_FOG
12,plot_03,Tomato,True,89.9,20.53,7.3,7.0,MP1000,90,Random Forest,4.51,0.0271,7.6,0.0,LSTM_FOG
12,plot_04,Chilli,True,89.8,20.5,7.43,7.0,MP1000,90,Random Forest,4.28,0.064,7.6,0.0,LSTM_FOG
12,plot_05,Wheat,True,90.0,57.71,7.74,18.1,MP2000,90,Random Forest,5.82,0.1154,19.0,0.0,LSTM_FOG
12,plot_07,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,4.2,0.0918,7.6,0.0,LSTM_FOG
13,plot_02,Potato,True,90.0,57.71,7.54,18.1,MP2000,90,Random Forest,6.63,0.0588,19.0,0.0,LSTM_FOG
13,plot_03,Tomato,True,89.9,20.53,7.47,7.0,MP1000,90,Random Forest,3.34,0.0991,7.6,0.0,LSTM_FOG
13,plot_05,Wheat,True,90.0,57.71,7.7,18.1,MP2000,90,Random Forest,4.22,0.1024,19.0,0.0,LSTM_FOG
13,plot_06,Potato,True,90.0,57.71,7.64,18.1,MP2000,90,Random Forest,5.21,0.0954,19.0,0.0,LSTM_FOG
13,plot_08,Chilli,True,89.8,20.5,7.39,7.0,MP1000,90,Random Forest,4.95,0.0463,7.6,0.0,LSTM_FOG
14,plot_01,Wheat,True,90.0,57.71,7.74,18.1,MP2000,90,Random Forest,4.73,0.1073,19.0,0.0,LSTM_FOG
14,plot_02,Potato,True,48.7,31.23,7.67,18.1,MP2000,90,Random Forest,7.44,0.0128,19.0,0.0,LSTM_FOG
14,plot_03,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,5.85,0.0501,7.6,0.0,LSTM_FOG
14,plot_04,Chilli,True,64.7,14.77,7.61,7.0,MP1000,90,Random Forest,6.09,0.0172,7.6,0.0,LSTM_FOG
14,plot_06,Potato,True,90.0,57.71,7.65,18.1,MP2000,90,Random Forest,3.74,0.1161,19.0,0.0,LSTM_FOG
14,plot_07,Tomato,True,89.9,20.53,7.47,7.0,MP1000,90,Random Forest,6.02,0.103,7.6,0.0,LSTM_FOG
14,plot_08,Chilli,True,89.8,20.5,7.4,7.0,MP1000,90,Random Forest,5.74,0.0558,7.6,0.0,LSTM_FOG
15,plot_03,Tomato,True,89.9,20.53,7.46,7.0,MP1000,90,Random Forest,6.3,0.0881,7.6,0.0,LSTM_FOG
15,plot_08,Chilli,True,79.3,18.11,7.28,7.0,MP1000,90,Random Forest,5.68,0.0241,7.6,0.0,LSTM_FOG
16,plot_04,Chilli,True,89.8,20.5,7.4,7.0,MP1000,90,Random Forest,5.12,0.0541,7.6,0.0,LSTM_FOG
16,plot_06,Potato,True,89.9,57.65,7.56,18.1,MP2000,90,Random Forest,3.55,0.0311,19.0,0.0,LSTM_FOG
16,plot_07,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,6.88,0.0405,7.6,0.0,LSTM_FOG
16,plot_08,Chilli,True,89.8,20.5,7.6,7.0,MP1000,90,Random Forest,3.21,0.0901,7.6,0.0,LSTM_FOG
17,plot_08,Chilli,True,89.8,20.5,7.58,7.0,MP1000,90,Random Forest,4.39,0.1081,7.6,0.0,LSTM_FOG
18,plot_00,Coconut,True,90.0,57.71,7.8,17.2,MP2000,150,Random Forest,3.82,0.1103,19.0,0.0,LSTM_FOG
18,plot_02,Potato,True,90.0,57.71,7.57,18.1,MP2000,90,Random Forest,4.56,0.055,19.0,0.0,LSTM_FOG
18,plot_03,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,7.2,0.0798,7.6,0.0,LSTM_FOG
18,plot_06,Potato,True,79.0,50.66,7.75,18.1,MP2000,90,Random Forest,7.56,0.0192,19.0,0.0,LSTM_FOG
18,plot_07,Tomato,True,36.1,8.24,7.18,7.0,MP1000,90,Random Forest,6.07,0.0067,7.6,0.0,LSTM_FOG
18,plot_08,Chilli,True,11.9,2.72,8.27,7.0,MP1000,90,Random Forest,4.8,0.0033,7.6,4.88,LSTM_FOG
19,plot_00,Coconut,True,90.0,57.71,7.8,17.2,MP2000,150,Random Forest,4.54,0.1286,19.0,0.0,LSTM_FOG
19,plot_02,Potato,True,90.0,57.71,7.57,18.1,MP2000,90,Random Forest,4.13,0.0745,19.0,0.0,LSTM_FOG
19,plot_03,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,5.6,0.0564,7.6,0.0,LSTM_FOG
19,plot_05,Wheat,True,90.0,57.71,7.48,18.1,MP2000,90,Random Forest,3.6,0.0235,19.0,0.0,LSTM_FOG
19,plot_08,Chilli,True,19.0,4.34,8.22,7.0,MP1000,90,Random Forest,4.21,0.0057,7.6,3.26,LSTM_FOG
20,plot_01,Wheat,True,90.0,57.71,7.71,18.1,MP2000,90,Random Forest,5.31,0.0522,19.0,0.0,LSTM_FOG
20,plot_02,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,5.91,0.0999,19.0,0.0,LSTM_FOG
20,plot_04,Chilli,True,89.1,20.34,7.52,7.0,MP1000,90,Random Forest,4.19,0.0303,7.6,0.0,LSTM_FOG
20,plot_05,Wheat,True,90.0,57.71,7.75,18.1,MP2000,90,Random Forest,5.49,0.1099,19.0,0.0,LSTM_FOG
20,plot_08,Chilli,True,89.8,20.5,7.45,7.0,MP1000,90,Random Forest,4.32,0.068,7.6,0.0,LSTM_FOG
21,plot_02,Potato,True,90.0,57.71,7.66,18.1,MP2000,90,Random Forest,6.25,0.1073,19.0,0.0,LSTM_FOG
21,plot_04,Chilli,True,62.5,14.27,7.63,7.0,MP1000,90,Random Forest,4.72,0.0162,7.6,0.0,LSTM_FOG
21,plot_05,Wheat,True,90.0,57.71,7.7,18.1,MP2000,90,Random Forest,3.01,0.0474,19.0,0.0,LSTM_FOG
21,plot_07,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,3.72,0.0817,7.6,0.0,LSTM_FOG
21,plot_08,Chilli,True,89.8,20.5,7.39,7.0,MP1000,90,Random Forest,4.82,0.0504,7.6,0.0,LSTM_FOG
22,plot_00,Coconut,True,90.0,57.71,7.67,17.2,MP2000,150,Random Forest,7.28,0.0306,19.0,0.0,LSTM_FOG
22,plot_01,Wheat,True,90.0,57.71,7.44,18.1,MP2000,90,Random Forest,5.21,0.0275,19.0,0.0,LSTM_FOG
22,plot_02,Potato,True,24.4,15.65,7.57,18.1,MP2000,90,Random Forest,7.09,0.0056,19.0,3.35,LSTM_FOG
22,plot_03,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,7.04,0.0935,7.6,0.0,LSTM_FOG
22,plot_04,Chilli,True,89.8,20.5,7.44,7.0,MP1000,90,Random Forest,4.35,0.0661,7.6,0.0,LSTM_FOG
22,plot_05,Wheat,True,90.0,57.71,7.67,18.1,MP2000,90,Random Forest,3.67,0.0313,19.0,0.0,LSTM_FOG
22,plot_06,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,3.63,0.082,19.0,0.0,LSTM_FOG
22,plot_07,Tomato,True,89.9,20.53,7.47,7.0,MP1000,90,Random Forest,3.79,0.097,7.6,0.0,LSTM_FOG
23,plot_01,Wheat,True,90.0,57.71,7.71,18.1,MP2000,90,Random Forest,3.2,0.089,19.0,0.0,LSTM_FOG
23,plot_02,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,4.53,0.0962,19.0,0.0,LSTM_FOG
23,plot_03,Tomato,True,89.9,20.53,7.48,7.0,MP1000,90,Random Forest,3.66,0.104,7.6,0.0,LSTM_FOG
23,plot_04,Chilli,True,89.8,20.5,7.52,7.0,MP1000,90,Random Forest,4.01,0.0749,7.6,0.0,LSTM_FOG
23,plot_06,Potato,True,17.1,10.97,7.79,18.1,MP2000,90,Random Forest,3.66,0.0044,19.0,8.03,LSTM_FOG
24,plot_00,Coconut,True,90.0,57.71,7.78,17.2,MP2000,150,Random Forest,4.93,0.0877,19.0,0.0,LSTM_FOG
24,plot_01,Wheat,True,56.7,36.36,7.52,18.1,MP2000,90,Random Forest,3.8,0.0087,19.0,0.0,LSTM_FOG
24,plot_04,Chilli,True,68.6,15.66,7.64,7.0,MP1000,90,Random Forest,3.09,0.0195,7.6,0.0,LSTM_FOG
24,plot_05,Wheat,True,90.0,57.71,7.49,18.1,MP2000,90,Random Forest,3.37,0.0241,19.0,0.0,LSTM_FOG
24,plot_06,Potato,True,90.0,57.71,7.57,18.1,MP2000,90,Random Forest,3.39,0.0545,19.0,0.0,LSTM_FOG
24,plot_07,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,4.53,0.0819,7.6,0.0,LSTM_FOG
25,plot_01,Wheat,True,90.0,57.71,7.48,18.1,MP2000,90,Random Forest,4.55,0.0233,19.0,0.0,LSTM_FOG
25,plot_02,Potato,True,90.0,57.71,7.55,18.1,MP2000,90,Random Forest,3.86,0.0437,19.0,0.0,LSTM_FOG
25,plot_03,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,5.86,0.0546,7.6,0.0,LSTM_FOG
25,plot_04,Chilli,True,89.8,20.5,7.38,7.0,MP1000,90,Random Forest,6.25,0.0495,7.6,0.0,LSTM_FOG
25,plot_05,Wheat,True,90.0,57.71,7.71,18.1,MP2000,90,Random Forest,2.9,0.0773,19.0,0.0,LSTM_FOG
25,plot_06,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,4.01,0.0808,19.0,0.0,LSTM_FOG
25,plot_07,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,3.88,0.0687,7.6,0.0,LSTM_FOG
25,plot_08,Chilli,True,89.8,20.5,7.57,7.0,MP1000,90,Random Forest,4.59,0.0964,7.6,0.0,LSTM_FOG
26,plot_02,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,4.05,0.0784,19.0,0.0,LSTM_FOG
26,plot_04,Chilli,True,89.8,20.5,7.4,7.0,MP1000,90,Random Forest,5.47,0.0624,7.6,0.0,LSTM_FOG
26,plot_05,Wheat,True,90.0,57.71,7.7,18.1,MP2000,90,Random Forest,4.0,0.0617,19.0,0.0,LSTM_FOG
26,plot_06,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,3.81,0.0815,19.0,0.0,LSTM_FOG
26,plot_07,Tomato,True,89.9,20.53,7.44,7.0,MP1000,90,Random Forest,5.59,0.068,7.6,0.0,LSTM_FOG
26,plot_08,Chilli,True,87.1,19.89,7.78,7.0,MP1000,90,Random Forest,4.62,0.0282,7.6,0.0,LSTM_FOG
27,plot_00,Coconut,True,90.0,57.71,7.78,17.2,MP2000,150,Random Forest,3.89,0.0558,19.0,0.0,LSTM_FOG
27,plot_02,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,6.3,0.0791,19.0,0.0,LSTM_FOG
27,plot_03,Tomato,True,65.1,14.86,7.89,7.0,MP1000,90,Random Forest,5.13,0.0128,7.6,0.0,LSTM_FOG
27,plot_04,Chilli,True,89.8,20.5,7.38,7.0,MP1000,90,Random Forest,6.05,0.0507,7.6,0.0,LSTM_FOG
27,plot_08,Chilli,True,89.8,20.5,7.53,7.0,MP1000,90,Random Forest,5.56,0.0862,7.6,0.0,LSTM_FOG
28,plot_00,Coconut,True,90.0,57.71,7.77,17.2,MP2000,150,Random Forest,4.02,0.0991,19.0,0.0,LSTM_FOG
28,plot_03,Tomato,True,89.9,20.53,7.43,7.0,MP1000,90,Random Forest,4.73,0.041,7.6,0.0,LSTM_FOG
28,plot_04,Chilli,True,89.8,20.5,7.4,7.0,MP1000,90,Random Forest,5.39,0.0588,7.6,0.0,LSTM_FOG
28,plot_05,Wheat,True,90.0,57.71,7.72,18.1,MP2000,90,Random Forest,5.61,0.0782,19.0,0.0,LSTM_FOG
28,plot_06,Potato,True,84.7,54.31,7.52,18.1,MP2000,90,Random Forest,7.29,0.0213,19.0,0.0,LSTM_FOG
28,plot_07,Tomato,True,89.9,20.53,7.47,7.0,MP1000,90,Random Forest,7.1,0.099,7.6,0.0,LSTM_FOG
28,plot_08,Chilli,True,89.8,20.5,7.45,7.0,MP1000,90,Random Forest,3.2,0.0531,7.6,0.0,LSTM_FOG
29,plot_02,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,6.57,0.0803,19.0,0.0,LSTM_FOG
29,plot_03,Tomato,True,89.4,20.41,7.35,7.0,MP1000,90,Random Forest,6.35,0.0174,7.6,0.0,LSTM_FOG
29,plot_04,Chilli,True,89.8,20.5,7.37,7.0,MP1000,90,Random Forest,5.66,0.0518,7.6,0.0,LSTM_FOG
30,plot_00,Coconut,True,90.0,57.71,7.78,17.2,MP2000,150,Random Forest,4.1,0.0536,19.0,0.0,LSTM_FOG
30,plot_01,Wheat,True,88.8,56.94,7.52,18.1,MP2000,90,Random Forest,3.91,0.015,19.0,0.0,LSTM_FOG
30,plot_03,Tomato,True,89.9,20.53,7.29,7.0,MP1000,90,Random Forest,5.72,0.0289,7.6,0.0,LSTM_FOG
30,plot_06,Potato,True,90.0,57.71,7.62,18.1,MP2000,90,Random Forest,5.84,0.0995,19.0,0.0,LSTM_FOG
30,plot_07,Tomato,True,89.9,20.53,7.45,7.0,MP1000,90,Random Forest,6.24,0.0437,7.6,0.0,LSTM_FOG
